116.92,-16.058,2.6369,-7.1706,-20.465,-4.5033,-13.721,7.0555,-7.6276,15.802,4.1259,1.8448,-2.5223,1.0527,1.0726,1.0967,1.1235,1.1541,1.1884,1.227,1.2699,1.3183,1.3725,1.4342,1.5051,1.5871,3.993
112.66,-11.321,2.635,-6.3321,-19.786,-1.8019,-17.34,6.8076,-4.4162,7.11,7.9045,-5.2517,-0.47156,1.0634,1.0844,1.1097,1.1373,1.1686,1.2032,1.2416,1.284,1.3311,1.3835,1.442,1.5076,1.5799,3.993
113.66,-15.691,2.7872,-6.9798,-18.571,-0.63909,-11.856,10.06,-8.6677,10.928,8.2252,-2.7111,-2.394,1.0546,1.0738,1.0951,1.1198,1.1472,1.1783,1.2132,1.253,1.2975,1.3485,1.4064,1.4731,1.551,3.993
118.03,-16.851,2.3524,-6.2289,-15.334,-3.4322,-13.785,1.8112,-6.7966,17.78,3.1153,1.8289,-1.327,1.0612,1.0837,1.1098,1.1395,1.1734,1.2122,1.2564,1.306,1.363,1.4279,1.5015,1.5833,1.6725,3.993
117.73,-13.532,0.77275,-3.3836,-18.176,-4.2786,-21.281,10.407,-3.6321,10.454,6.3515,0.095019,-0.7215,1.0512,1.0701,1.0932,1.1187,1.1482,1.1812,1.218,1.2596,1.3057,1.3576,1.4157,1.4816,1.5568,3.993
113.5,-13.121,0.24585,-4.4878,-18.245,-0.074084,-13.217,15.922,-8.1438,3.2612,-0.80355,6.3406,-6.5244,1.0611,1.0836,1.1084,1.137,1.1694,1.2058,1.2465,1.2927,1.3446,1.4023,1.4654,1.5339,1.6071,3.993
116.68,-17.67,1.2912,-4.5183,-15.943,-4.1562,-12.955,7.307,-7.6494,12.751,8.0625,2.4076,-2.7137,1.0605,1.0809,1.1062,1.1345,1.1669,1.2035,1.2444,1.2902,1.3417,1.3993,1.464,1.5366,1.6159,3.993
114.53,-15.604,2.7088,-7.8612,-15.634,-4.6135,-16.846,8.9947,-5.3152,16.007,2.3238,-1.8201,0.90637,1.054,1.0738,1.0972,1.1242,1.1553,1.1908,1.2308,1.2761,1.3274,1.3856,1.4521,1.5289,1.6178,3.993
111.23,-14.119,3.9797,-4.4765,-19.709,-5.07,-10.194,9.7989,-11.196,8.856,4.1266,-4.8199,3.1701,1.0543,1.0733,1.0956,1.1213,1.1506,1.1836,1.2208,1.2626,1.3095,1.3622,1.4224,1.4913,1.5708,3.993
117.44,-16.089,1.594,-9.0404,-19.368,-3.0993,-14.697,6.5311,-3.9642,12.978,3.2584,-4.5194,0.96236,1.056,1.0764,1.101,1.1284,1.1603,1.1951,1.2349,1.2792,1.3288,1.3848,1.4479,1.5187,1.5983,3.993
118.23,-15.375,0.95228,-7.6071,-16.858,-3.2802,-14.981,7.2763,-3.6637,12.712,1.3613,-1.6301,-1.6496,1.0486,1.0679,1.0901,1.1157,1.1446,1.1772,1.2139,1.2552,1.3017,1.3543,1.4135,1.4809,1.5577,3.993
113.25,-13.009,0.43871,-4.0221,-16.943,1.7699,-18.761,9.722,-0.23222,10.142,7.6262,-7.9632,-1.7864,1.0619,1.0824,1.1067,1.134,1.165,1.1992,1.2383,1.2817,1.3305,1.3852,1.4473,1.5183,1.5997,3.993
113.64,-15.584,1.0698,-4.8011,-16.759,-3.2852,-15.619,9.4841,-5.9882,12.157,5.7102,3.4606,0.88683,1.0593,1.0817,1.107,1.1369,1.1706,1.2095,1.2533,1.3029,1.3589,1.4215,1.4911,1.568,1.6512,3.993
115.85,-17.796,3.2013,-3.0915,-13.709,-3.6645,-16.136,2.2485,-8.3597,14.735,5.0163,2.0821,1.2017,1.0573,1.076,1.0977,1.1233,1.1521,1.1853,1.2221,1.2641,1.3109,1.364,1.4241,1.4931,1.5729,3.993
114.39,-14.671,1.648,-5.1942,-16.748,-2.0305,-18.344,13.887,-7.466,7.5743,12.234,3.6495,-7.7902,1.0598,1.082,1.108,1.1367,1.1693,1.2062,1.2476,1.2931,1.3439,1.4004,1.4633,1.5335,1.6094,3.993
116.61,-15.422,2.2992,-5.7871,-18.462,-4.5368,-14.623,5.3824,-5.076,15.023,2.5654,4.017,-2.7891,1.053,1.0738,1.0977,1.1252,1.1561,1.191,1.2304,1.2742,1.3238,1.3791,1.4419,1.5131,1.5935,4.1179
113.04,-11.006,4.4017,-6.1977,-20.687,-3.2783,-13.119,8.9867,-5.9977,5.0372,10.224,-5.1763,-2.0624,1.0599,1.0803,1.1035,1.1299,1.1595,1.1926,1.2292,1.2701,1.3156,1.3666,1.4237,1.4873,1.5564,4.1179
114.52,-16.146,3.2894,-7.1267,-16.046,-1.9973,-13.833,11.104,-1.9889,10.719,-0.067995,-1.1875,0.60593,1.0561,1.0761,1.098,1.1236,1.1516,1.1836,1.2192,1.2595,1.3045,1.3556,1.4136,1.4803,1.5572,4.1179
119.14,-16.474,1.2984,-5.9907,-14.69,-4.5054,-13.915,7.3815,-1.8024,15.454,0.097884,2.2162,1.0655,1.0625,1.0851,1.1114,1.1418,1.1769,1.2169,1.2625,1.3139,1.3729,1.4404,1.5175,1.604,1.698,4.1179
117.84,-14.049,0.56799,-5.0574,-22.561,-1.7463,-17.58,10.35,-6.5539,10.4,7.2848,1.0183,-1.0483,1.0518,1.0722,1.0946,1.1211,1.1502,1.1834,1.2204,1.2621,1.3081,1.3599,1.418,1.4838,1.5589,4.1179
111.38,-14.266,2.9229,-2.2185,-20.032,-2.7787,-14.934,15.968,-6.5075,2.2491,-0.49432,5.3873,-2.4754,1.0603,1.0804,1.1048,1.1319,1.163,1.1979,1.2366,1.28,1.329,1.3841,1.4462,1.5161,1.5945,4.1179
